x,y,date_single
352179.73175349674,584746.527668374,08/10/2014
362533.1967872166,562871.0311902164,08/10/2014
358743.63733852725,577366.6708593769,08/10/2014
358178.17304881243,581293.4765623186,08/10/2014
354074.9556703425,594095.7282961137,08/10/2014
353634.85343484435,577588.9767266314,08/10/2014
357135.4499458185,564369.7346849658,08/10/2014
366137.184766491,557901.5677197233,08/10/2014
357389.65245402406,554711.7639514622,08/10/2014
343155.1931979004,585583.2858968544,08/10/2014
360369.6899378032,564221.899204089,08/10/2014
356167.4561625093,566555.1082289974,08/10/2014
363792.04401262646,565144.5222976175,08/10/2014
366037.1916625081,557901.5348414879,09/10/2014
354431.32795472624,579228.7118040443,09/10/2014
352669.228922554,568655.8708890753,09/10/2014
362939.51302937034,566713.9123462269,09/10/2014
360560.23485839047,571742.5254508897,09/10/2014
348762.59411201475,569983.2312806974,09/10/2014
357467.6878929035,565651.9653170708,09/10/2014
352932.93456757354,581623.5332340525,09/10/2014
364840.50501311984,565074.0832985005,09/10/2014
351813.94496770354,577188.7442190389,09/10/2014
360416.9907680033,567563.4292575974,09/10/2014
354383.4020938146,580949.9072437843,09/10/2014
357293.0956610964,570499.51435055,09/10/2014
353736.9759724493,566704.8198132201,09/10/2014
355447.839538685,581678.7800310714,09/10/2014
350777.0793571564,577828.5120401994,09/10/2014
361988.19617897295,566285.0716005347,09/10/2014
358070.04000481835,574631.1264409985,09/10/2014
355535.28805677133,567318.6897877605,09/10/2014
355949.4716732999,567122.985653415,09/10/2014
361405.1229299089,554372.5611584046,09/10/2014
360608.6514266496,565344.2181756237,09/10/2014
359435.50827798975,556288.8718034235,09/10/2014
350088.15010445786,583481.0016756735,09/10/2014
353155.70776359295,579381.1371204606,09/10/2014
357226.0463606354,572135.4429891063,09/10/2014
343164.3541820704,593402.5508642261,10/10/2014
351742.3563071845,576150.0121334633,10/10/2014
347762.8323024677,569373.9106771668,10/10/2014
355843.77807815716,567316.2052953354,10/10/2014
349196.9212195583,584565.2057291906,10/10/2014
355017.3966872036,589291.7520636499,10/10/2014
354025.5776768122,581779.0293752912,10/10/2014
355948.5492907585,567155.8562759153,10/10/2014
354847.6645932544,579447.614291845,10/10/2014
356359.1708699842,574281.179787496,10/10/2014
357659.7234993656,575246.8226090763,10/10/2014
348322.8111022439,571204.2613902044,10/10/2014
348098.7318469737,586272.6911214159,10/10/2014
352287.9524710303,564021.3407310739,10/10/2014
365741.25456440565,563782.9331855065,10/10/2014
359800.63366359344,559338.4219695637,10/10/2014
347384.00728804234,578449.7029836192,10/10/2014
351853.30364899564,577245.4562782093,10/10/2014
353789.72735509445,571967.4389312486,10/10/2014
365489.12691796885,553509.0630654008,10/10/2014
347758.6004999272,578357.9025020322,10/10/2014
362563.7145208936,563063.3463834457,10/10/2014
345946.58860782423,588754.9714237122,10/10/2014
363238.23654273397,566936.1446011495,10/10/2014
348446.81803491805,589121.0317162123,10/10/2014
361028.66687668173,554317.702253288,10/10/2014
345102.22980931326,585046.2209510569,10/10/2014
362441.4123139099,566257.0241524797,10/10/2014
348558.9709185452,588005.1540004623,10/10/2014
351742.0411017373,576159.1179360982,10/10/2014
353989.95508781984,573255.5230183582,10/10/2014
358562.83084794483,560340.5236293739,10/10/2014
358144.4037495246,573965.7225166761,11/10/2014
355976.32118625,588580.019098963,11/10/2014
351651.5443316121,577061.9403553812,11/10/2014
360353.2337142324,573394.5832000771,11/10/2014
347917.4110787108,569575.7640956321,11/10/2014
347625.41920422716,580881.3870953313,11/10/2014
360144.46041594626,565059.5042184228,11/10/2014
346481.20670896827,590825.2305367903,11/10/2014
366294.4195417097,553858.3392390163,11/10/2014
350826.7358763474,591785.9553042862,11/10/2014
356469.80102457386,569060.8759577568,11/10/2014
356016.2706627788,568371.0907870888,11/10/2014
353517.83816368884,581790.6329568194,11/10/2014
356352.48916835344,560667.3479748543,11/10/2014
351410.72199182754,588067.3189697793,11/10/2014
366303.5663519641,561569.2639174161,11/10/2014
357813.6435878072,561914.9010983871,11/10/2014
354312.0892887493,575987.5161260378,11/10/2014
358907.6112680433,558298.3804584179,11/10/2014
357586.56426847604,567186.7436398582,11/10/2014
359193.22350809275,570480.0194516726,11/10/2014
351127.8598754751,590887.0639178271,11/10/2014
358837.5114500351,557994.2423950188,11/10/2014
352922.83812703716,591529.9191037205,11/10/2014
356039.72608118464,591804.5547507938,11/10/2014
354599.5065759853,583058.0074694321,11/10/2014
363231.8212826424,567163.2380564193,11/10/2014
356642.9020631183,585605.7611096831,11/10/2014
356351.1939262357,588694.0612791477,11/10/2014
355544.4126060778,581287.1007609431,11/10/2014
361736.7748689765,566047.639573124,11/10/2014
361024.1311962049,567677.9949004159,12/10/2014
355576.7223754097,564992.6881874675,12/10/2014
363111.9744970857,565602.0095412154,12/10/2014
354372.17443884775,581050.9004713856,12/10/2014
354804.93805943336,564702.832393671,12/10/2014
350270.4303823515,574478.7076626859,12/10/2014
357170.54681003134,558155.6982437815,12/10/2014
351619.52416081296,583720.6538126344,12/10/2014
361361.57504410326,570025.023435815,12/10/2014
365098.6692315478,561122.3522669869,12/10/2014
359648.5559173053,571786.7233334454,12/10/2014
354529.4366870348,567334.8287005506,12/10/2014
362000.4314804631,566082.3540532285,12/10/2014
352773.5085036615,589881.8666694635,12/10/2014
365742.17754870094,563745.8422478661,12/10/2014
360583.0624315566,563818.0579388748,12/10/2014
351498.48128402664,583310.0188859293,12/10/2014
359102.0599767929,568871.3411621004,12/10/2014
359322.12556252937,570690.3547736936,12/10/2014
351578.6381620354,578656.9980330495,12/10/2014
355114.92159817874,571798.938459945,12/10/2014
353364.2024966281,581021.9468889321,12/10/2014
351499.72559405904,583310.0278936868,12/10/2014
350200.9696339865,576911.9566354979,12/10/2014
352182.1654344127,568008.0746935863,12/10/2014
350173.8230032168,570448.9573202417,12/10/2014
359820.5044210145,567008.0373623228,12/10/2014
358739.68394763843,575195.6542868196,12/10/2014
346092.86885983805,586931.9571372718,12/10/2014
353905.8327015427,564291.0315810784,12/10/2014
355575.2244940715,564992.7876264766,12/10/2014
361761.46946854476,566683.7589358374,12/10/2014
355869.06591407617,562713.0774535029,12/10/2014
349975.9888088668,570252.41549445,13/10/2014
344728.5483643182,569057.6006056458,13/10/2014
347220.29588601517,585129.3940499425,13/10/2014
351369.5698968676,589481.3570912529,13/10/2014
352643.650261096,568359.0060536574,13/10/2014
349800.13390267716,576727.205985059,13/10/2014
353163.6412792564,581419.9850034218,13/10/2014
356132.70110994286,564137.7645711665,13/10/2014
359317.5767133302,570867.8154434207,13/10/2014
355572.1472890615,564992.7637262954,13/10/2014
351064.7804934387,585977.3720210097,13/10/2014
353338.59820576984,580518.3608647985,13/10/2014
357908.7383730626,555454.3405709189,13/10/2014
350964.7647974822,589456.6688775446,13/10/2014
354360.8624880742,581869.2212168421,13/10/2014
354698.33238955453,561247.3222432648,13/10/2014
354841.23035235686,563309.5894594172,13/10/2014
362270.46083879046,566731.6033327809,13/10/2014
355366.1566755796,592112.0621997494,13/10/2014
359097.46707039396,569034.6944873342,13/10/2014
353589.77012717834,571928.5032931259,13/10/2014
356348.81178679736,565721.8158678225,13/10/2014
354429.767598834,585398.8637085927,13/10/2014
355380.15005399147,573898.4131550508,13/10/2014
352106.2683039225,585026.3445425838,13/10/2014
352101.4193864393,585201.364694674,13/10/2014
356426.80083993345,558744.04431691,13/10/2014
359473.8968123784,557092.5803801519,13/10/2014
353118.5572638667,591729.5435989386,13/10/2014
361608.0930539717,566176.5991643032,13/10/2014
362699.91336725716,566148.2099904701,13/10/2014
350087.8869551801,563124.5862660309,14/10/2014
348402.6063881025,579045.9081701936,14/10/2014
346791.4689664176,568134.0316058833,14/10/2014
350822.7748043081,583787.6707825364,14/10/2014
355328.6673487607,573488.7032136824,14/10/2014
363646.0580531089,560157.0550076329,14/10/2014
356004.3684865775,576474.5656977153,14/10/2014
361740.722373405,565898.6106736724,14/10/2014
357121.7402031561,568574.1089332261,14/10/2014
350324.0766576452,576281.0358021322,14/10/2014
354840.0083972097,570743.7269977757,14/10/2014
363231.7764442404,567158.9056996186,14/10/2014
363598.7774199884,564748.2611642345,14/10/2014
357813.9385600572,583379.2008039675,14/10/2014
354329.4766815215,567684.4095486767,14/10/2014
352823.152841105,575947.5621667829,14/10/2014
360101.5293747869,573057.1203716027,14/10/2014
364932.26179793634,563146.860008716,14/10/2014
352178.4772520125,577456.6495683088,14/10/2014
351522.8780383561,576747.33521167,14/10/2014
365626.0114644269,563177.6222317879,14/10/2014
359073.1326738377,581066.1411165647,14/10/2014
347614.41886673897,582463.5660439761,14/10/2014
347677.24443732237,587581.2047669449,14/10/2014
350856.9244597623,564365.4600832739,14/10/2014
352494.5497842874,592309.8321820047,14/10/2014
356511.2355039015,568730.2022436172,14/10/2014
348600.14855539915,577952.8419115129,14/10/2014
359692.49590875563,559569.4420527786,14/10/2014
354949.7243860714,593105.9717838289,14/10/2014
363275.06256361475,565508.4804988485,14/10/2014
364932.26179793634,563146.860008716,14/10/2014
351309.7995027717,588048.4838203833,14/10/2014
356298.8100712711,582965.6175387765,14/10/2014
355006.7939067128,564726.040451245,14/10/2014
357433.58384656854,584764.251493264,14/10/2014
357784.97618332016,562930.7697457217,15/10/2014
364304.69725073007,565887.9885706395,15/10/2014
361353.0129953053,570354.17877872,15/10/2014
347024.3038307844,567391.8237642489,15/10/2014
359360.51510762,569280.6845408579,15/10/2014
348091.72170634224,579221.4097395759,15/10/2014
356592.91125134594,565762.3964526146,15/10/2014
345381.12080271984,591239.4198777453,15/10/2014
355423.71440269204,567725.2424055911,15/10/2014
360045.7229088756,563811.6419302067,15/10/2014
356164.4225854712,561567.3379712142,15/10/2014
363345.1488379515,566760.2580591483,15/10/2014
351601.25470652897,584329.3267444632,15/10/2014
358131.28911558975,564963.447248544,15/10/2014
354482.84349004866,585096.1422524934,15/10/2014
359937.79643422103,565255.4827460224,15/10/2014
354637.9417409241,570770.2800783857,15/10/2014
355466.11238899827,564787.5661904729,15/10/2014
356152.1857525307,570804.6838028153,15/10/2014
353096.5691639832,567887.407246217,15/10/2014
347096.8769702492,568112.7122688845,15/10/2014
348353.8454672251,584656.9468499561,15/10/2014
344355.4687591992,591564.3832305163,15/10/2014
356588.34779075655,569594.9705837873,15/10/2014
350693.50310791703,591831.6543482298,15/10/2014
354829.6472959625,567500.9580315892,15/10/2014
352572.32709489326,568493.990302031,15/10/2014
359171.59153874154,562562.8885355135,15/10/2014
355604.47157150204,588565.4349368683,15/10/2014
354981.13778243546,569326.9519874599,15/10/2014
350087.25728292397,563143.2418828892,15/10/2014
351927.05276060704,588587.3581427068,16/10/2014
354789.7488630207,565241.7537703884,16/10/2014
354928.41981571994,567544.4795205732,16/10/2014
356640.5224238841,585862.7749357647,16/10/2014
356029.03158072033,570263.3396327877,16/10/2014
363407.0849270935,566517.9951035173,16/10/2014
361794.68761401187,563886.618644103,16/10/2014
362216.8111087888,570305.1124389997,16/10/2014
355523.07759404456,585560.9376893982,16/10/2014
363392.1104604029,564913.8182034844,16/10/2014
353139.5778630769,581219.7582745686,16/10/2014
351689.61979305546,581596.4014366573,16/10/2014
357532.035232677,554676.1388220254,16/10/2014
356004.3684865775,576474.5656977153,16/10/2014
355350.86531320814,570539.1814053043,16/10/2014
350377.7674632004,566805.1011363198,16/10/2014
357015.9629045247,568745.0963336999,16/10/2014
357261.3479796732,563532.1353622735,16/10/2014
350093.3333101017,577128.3491156955,16/10/2014
353045.09961509507,578183.2565395895,16/10/2014
351102.8379401989,570037.4643994482,16/10/2014
364561.9435628551,565139.6539284419,16/10/2014
346483.6428177763,585728.0082298166,16/10/2014
359363.8865371179,556239.1846797823,16/10/2014
365126.0995767643,564976.5975037207,16/10/2014
358049.9099393115,571795.3176313605,16/10/2014
362937.9787988465,562660.9805363745,16/10/2014
351764.86997392325,589854.4466155021,16/10/2014
358966.12772184954,556699.4113450062,16/10/2014
348600.14855539915,577952.8419115129,16/10/2014
355178.0851980531,573194.6333770988,17/10/2014
358163.8987027689,556895.3476699529,17/10/2014
354530.61890490924,567299.7385123576,17/10/2014
355597.4657767726,563981.9719751419,17/10/2014
358001.1152058319,555679.2304520911,17/10/2014
359478.2192948161,569899.6857888522,17/10/2014
359785.42585401156,557098.7244300641,17/10/2014
354559.2711877299,559247.8509414806,17/10/2014
366322.7732415215,559493.8811169399,17/10/2014
351687.77491196885,574525.9348943038,17/10/2014
349360.66324722976,570417.8560906593,17/10/2014
352197.69843517354,578165.002457254,17/10/2014
360074.36538320646,573165.3018592852,17/10/2014
352094.6860675682,592119.719361546,17/10/2014
358204.7260164235,560983.052685781,17/10/2014
354845.18497947924,570556.606879666,17/10/2014
362164.97701477853,569556.7859855355,17/10/2014
354625.77136061864,567534.7187973375,17/10/2014
349416.3726814869,577490.1675569679,17/10/2014
363193.7062419338,564719.3472904294,17/10/2014
358348.2950720251,564401.7350477093,17/10/2014
359714.431110676,566028.8045036325,17/10/2014
365635.76337727276,563974.1267210018,17/10/2014
352265.40319573967,564830.8933302456,17/10/2014
356602.04432825523,558647.6819434881,17/10/2014
354042.9911060364,578970.2815422533,17/10/2014
357517.7279992532,565189.6335515929,17/10/2014
350828.58494396927,576519.9806152332,17/10/2014
361352.40094938717,570377.0551575739,17/10/2014
352930.1676878161,581415.3571317134,17/10/2014
362529.8761323793,566725.2029983454,17/10/2014
359446.1649347637,559021.3580689001,17/10/2014
346897.52525372076,579436.3720798272,17/10/2014
353592.491007399,586263.564270517,17/10/2014
363514.0636240511,563927.7716330085,17/10/2014
353197.79646146524,582412.367980568,17/10/2014
355378.336079883,594509.6703550742,17/10/2014
357916.09879769577,555244.0291350058,17/10/2014
359697.95903438295,559383.2173199396,17/10/2014
353090.5114739099,592731.1412575665,17/10/2014
353090.5114739099,592731.1412575665,17/10/2014
359073.1326738377,581066.1411165647,17/10/2014
349774.5181782029,566637.1565491939,17/10/2014
350516.75172939483,576523.984331115,17/10/2014
354460.225699096,585601.8118105119,17/10/2014
351703.9609300582,568433.6743329535,18/10/2014
359769.57692162116,559029.9341088186,18/10/2014
354678.1839738825,580234.948595569,18/10/2014
360463.263761863,564459.0557982883,18/10/2014
360993.3595112711,567318.4037560456,18/10/2014
356665.78860533796,566777.2995530687,18/10/2014
354103.944096313,576287.7241782119,18/10/2014
361802.27437675674,562660.75180356,18/10/2014
356499.6411758701,569155.7471121793,18/10/2014
351789.60589252354,579360.4100665224,18/10/2014
357311.3253275703,583549.6358877604,18/10/2014
358030.3509500575,566476.4569729789,18/10/2014
363978.2985145143,565987.5849181375,18/10/2014
366419.4214635334,559933.3024787636,18/10/2014
349992.15856005857,577110.9776939065,18/10/2014
351915.4372488733,565503.2214281736,18/10/2014
349884.9253064464,577294.8313841714,18/10/2014
363183.3785712811,561128.7522469695,18/10/2014
348936.96365148877,571038.7245657225,18/10/2014
350361.62993185286,567419.8838821261,18/10/2014
359340.09066889907,565019.5768389854,18/10/2014
346879.8843863045,590161.2879914606,18/10/2014
359591.91149594437,559533.5058588041,18/10/2014
355993.6934684454,565913.8504480792,18/10/2014
345203.181284721,589005.561983892,18/10/2014
350438.9814253761,571689.8446232837,18/10/2014
365890.58331422036,553882.5018377881,18/10/2014
356691.0591407878,586825.5522689219,18/10/2014
355657.7874869502,592368.7131362149,19/10/2014
359441.3360073548,570706.2299884129,19/10/2014
358095.2712944362,555858.4853611499,19/10/2014
354232.8820534497,567528.9508858193,19/10/2014
359459.9066502976,565614.4865883254,19/10/2014
366204.8196287521,561358.8615483216,19/10/2014
353447.067015664,584230.2169504983,19/10/2014
357610.65384929295,558483.1085701155,19/10/2014
357657.92746658763,565048.4763275001,19/10/2014
354536.47952395893,570779.9455714368,19/10/2014
356877.31711220776,565230.8316662399,19/10/2014
348270.0503275347,581615.9311289731,19/10/2014
359080.1435010289,569662.0142195561,19/10/2014
350124.4455042208,583368.8492811236,19/10/2014
354879.68344194023,573020.2780300457,19/10/2014
354643.74204582593,581424.1954985815,19/10/2014
350141.532244405,563625.4504735038,19/10/2014
354653.4697043274,569978.9965980528,19/10/2014
364023.9969018855,563733.2672998668,19/10/2014
353146.5350666711,569709.4922255768,19/10/2014
350483.7910589621,582881.4376888578,19/10/2014
351805.75385167164,569345.5432582422,19/10/2014
351533.5841304694,583755.0194628172,19/10/2014
348494.6794206795,586687.2489226272,19/10/2014
357260.77025427885,565039.0668227393,19/10/2014
353142.9168117533,590933.0795419579,19/10/2014
356533.1726794708,566838.8956141073,20/10/2014
355069.53648574284,569753.1570993348,20/10/2014
350853.5208833073,586273.318447915,20/10/2014
359166.08442583727,563068.2293720946,20/10/2014
362164.9654086764,569548.5662603733,20/10/2014
352393.12843167974,589100.2898545129,20/10/2014
359448.0272791069,555782.9278298321,20/10/2014
364466.5494611372,565665.0717694825,20/10/2014
356208.9132829928,567638.7371675723,20/10/2014
355108.2250650021,568368.3639463482,20/10/2014
356721.5835561012,564732.096621864,20/10/2014
346039.5622080353,587135.5449288294,20/10/2014
363892.93047476525,565144.8671118326,20/10/2014
365626.96204925474,563146.5296799012,20/10/2014
355798.6602025231,568984.405489695,20/10/2014
353606.84088920435,572432.5743999641,20/10/2014
353416.33781719604,583826.6687957589,20/10/2014
347860.7319467557,589412.1852256322,20/10/2014
347554.0946304633,585144.6145751199,20/10/2014
360723.5615436362,563926.5464978276,20/10/2014
366213.029460426,560551.5278434543,20/10/2014
352251.0494893489,577025.3232402314,20/10/2014
355320.36440737423,567962.3618683041,20/10/2014
352813.70324604213,567092.2505596268,20/10/2014
350185.4612904221,586148.0527282377,20/10/2014
347499.2358375746,581895.4287196365,20/10/2014
352411.97021000565,591734.3968366819,20/10/2014
348931.8063491431,571233.5107290243,20/10/2014
354817.4617059988,582453.2072122464,20/10/2014
354855.87197082955,570160.5988627394,20/10/2014
350293.6026816498,575786.3198316463,20/10/2014
353778.36895444343,572372.2184247221,20/10/2014
351543.6202322023,579664.6368774383,20/10/2014
351547.60406430106,579664.6657098808,20/10/2014
350432.6294735373,568905.2019468193,20/10/2014
355129.6026692817,563878.387357924,21/10/2014
345603.6376855239,588848.6186423197,21/10/2014
355477.9781639316,565938.8222816676,21/10/2014
347631.4782406249,580657.9465744309,21/10/2014
355166.81281871704,580851.523294161,21/10/2014
362700.8186922332,566111.3408410263,21/10/2014
355522.17038137163,579126.6105574545,21/10/2014
359275.17656497326,555778.0547360753,21/10/2014
352614.05212355626,579286.9225313099,21/10/2014
359492.2079304905,559481.5838345622,21/10/2014
354217.3597399261,579323.8267142446,21/10/2014
357758.78175560525,565660.5298023927,21/10/2014
354484.29844928795,588302.3865582003,21/10/2014
345831.02964619343,569546.1930320782,21/10/2014
360336.18887568713,565422.7776127869,21/10/2014
351382.3905795125,580475.6513150445,21/10/2014
353151.1025576168,579197.3843995411,21/10/2014
355850.10736619757,588227.0208046547,21/10/2014
351599.4274387728,563262.3869879349,21/10/2014
365095.68422722904,561295.1585151632,21/10/2014
365099.3456859626,561093.7009567708,21/10/2014
356553.3265335597,585961.1615960646,21/10/2014
345814.2846485464,584897.7129685632,21/10/2014
361361.5330681871,570029.9104124181,21/10/2014
352896.6107839763,564020.3705689404,21/10/2014
352384.82619153976,579282.1229446315,21/10/2014
357477.1851114472,563464.7773437157,21/10/2014
346887.50658781553,586142.8592951183,21/10/2014
355277.4418262478,569545.2770045882,21/10/2014
356268.01825450815,566562.1188516051,21/10/2014
362462.4545189959,565494.7860567675,21/10/2014
351939.2413691719,579272.3064998268,21/10/2014
359020.3698438447,577196.8996498979,21/10/2014
352241.0075789108,583574.5724094928,21/10/2014
357170.2295600751,566782.8695390959,21/10/2014
351350.3308849943,590284.746006321,21/10/2014
349959.86038962594,578816.0725841634,21/10/2014
350058.64656798256,587128.2900989383,21/10/2014
353849.46763869555,573608.5665522085,21/10/2014
349763.90386894904,587729.9164954361,21/10/2014
353847.6380238196,569002.4268632137,21/10/2014
361539.8461173431,562042.2500813245,21/10/2014
350092.75972562033,577150.8931131322,21/10/2014
354446.2331456925,585804.5306088282,21/10/2014
361608.0930539717,566176.5991643032,21/10/2014
360980.2412468813,571942.1494365601,21/10/2014
352044.7295193578,563277.0507758063,22/10/2014
353677.8448361817,567780.4528331971,22/10/2014
359376.03869829146,562058.7503576244,22/10/2014
346100.15350093076,582263.9913915758,22/10/2014
365023.40597261133,561199.199386785,22/10/2014
357919.7659766415,558286.2232993464,22/10/2014
356598.4617050382,585552.2011599224,22/10/2014
356598.4617050382,585552.2011599224,22/10/2014
356526.1571353292,568167.8406351403,22/10/2014
351314.4304839156,580336.0954299534,22/10/2014
352753.66101338953,572406.6693507136,22/10/2014
361618.1998804782,570530.4064089954,22/10/2014
348988.18498352595,577783.6676242026,22/10/2014
359244.67546947545,556889.8636996192,22/10/2014
349134.74218987237,578731.3602696173,22/10/2014
354948.24446410954,559834.6173972634,22/10/2014
352597.9120185153,571138.3911385867,22/10/2014
350236.93797043146,576002.403332715,22/10/2014
361618.1998804782,570530.4064089954,22/10/2014
354293.513706745,592932.3014919943,22/10/2014
359018.8247045843,568733.2535871965,22/10/2014
347477.0007346141,587373.5970548852,22/10/2014
356577.0499097851,573715.5323428108,22/10/2014
359247.75480855507,568463.791622208,22/10/2014
353635.7705788649,571324.3842466824,22/10/2014
348656.2250017594,581725.4141590638,22/10/2014
346496.4088083185,586540.0482676716,22/10/2014
352010.2786096032,591698.4509851832,22/10/2014
357715.2361748514,555240.9671839653,22/10/2014
362742.9188956167,566440.8270092043,22/10/2014
359154.1840817667,567022.3765642459,22/10/2014
357834.6698468522,566066.8965366312,22/10/2014
353285.55352953775,579200.0550260645,22/10/2014
351375.3382844887,580475.3782772219,22/10/2014
359473.8731975209,556492.7862867563,22/10/2014
347451.0836837972,580990.8527813484,22/10/2014
351696.30033748393,585209.2928807541,22/10/2014
349994.0448133973,578416.1118077,22/10/2014
357416.5507938333,565174.048079682,22/10/2014
360683.38962331094,563857.0063569485,22/10/2014
350977.59297251946,574527.8222289364,22/10/2014
361573.4205068697,565567.2754367554,23/10/2014
358683.29846011725,556277.2375738575,23/10/2014
357007.49057265045,565344.1632395841,23/10/2014
355132.3723275676,556616.4988554171,23/10/2014
357539.6345880057,582409.6071407429,23/10/2014
364066.9135194801,560906.8958402275,23/10/2014
357100.4246722381,584058.8942699893,23/10/2014
360067.09068115865,564239.2354904613,23/10/2014
355400.26751119905,565084.5102578724,23/10/2014
359747.34954584745,557701.3121332336,23/10/2014
350674.3375160193,574504.6686748185,23/10/2014
358190.72171068593,581007.000760271,23/10/2014
357333.58478813607,557652.175302902,23/10/2014
355002.4490200497,580664.3104747316,23/10/2014
365433.9827960069,563997.8267133816,23/10/2014
351140.02782697283,590474.9460199532,23/10/2014
351268.0825335138,577053.7293573051,23/10/2014
359249.89543335914,568075.1582533229,23/10/2014
348107.3040210385,586476.3499500586,23/10/2014
346399.2200446351,582473.3103763182,23/10/2014
355378.59270075336,580372.097258915,23/10/2014
350598.7144199799,562944.798951105,23/10/2014
359073.1326738377,581066.1411165647,23/10/2014
355568.5140741621,581186.764924473,23/10/2014
352850.60646975634,567960.225723915,23/10/2014
361464.8372273349,568194.716936333,23/10/2014
352687.2104452864,564250.1898528315,23/10/2014
356378.6355512245,555805.4736319422,23/10/2014
351130.6028128567,587259.6618117389,23/10/2014
364940.7866589917,563353.5382150444,23/10/2014
356021.09496006963,585750.0102999222,23/10/2014
359972.8972863117,567645.1068930557,23/10/2014
357117.80034042243,561503.6789111936,23/10/2014
351058.6751276935,569122.7962054089,23/10/2014
362442.3857634751,562675.302238285,23/10/2014
358627.75724400586,580802.4281747604,23/10/2014
343534.988257039,586399.4414923594,23/10/2014
351270.22613046307,590600.8465633779,23/10/2014
347128.3014275485,585945.2945676175,23/10/2014
348192.34902661643,581412.6939286086,23/10/2014
348541.96833750483,570625.7268334624,23/10/2014
366245.07966608397,557325.5281197389,23/10/2014
352762.2142680666,572407.2879339377,23/10/2014
358757.659560011,564195.0432771312,23/10/2014
357902.08660755045,555649.1076735059,23/10/2014
352182.177785424,574942.618945178,23/10/2014
359320.5688586142,559471.8307822988,24/10/2014
355002.8105724971,591141.8587671826,24/10/2014
359755.259651731,564416.0102389954,24/10/2014
355522.17038137163,579126.6105574545,24/10/2014
360776.3596068222,564282.2112503081,24/10/2014
345356.1510698789,582214.8920909328,24/10/2014
351376.59195212426,564068.8329689583,24/10/2014
350901.42211531784,584586.1993843828,24/10/2014
362633.4810329369,566706.8935582903,24/10/2014
360966.8486233228,564643.3803555863,24/10/2014
352044.9856064331,576180.7608240261,24/10/2014
350403.67773233604,576931.8253758014,24/10/2014
356066.5726034266,588394.1206423779,24/10/2014
353773.546444488,567580.4626038747,24/10/2014
351309.2044928425,588073.4716814434,24/10/2014
360916.5133798106,563931.4072053392,24/10/2014
364211.7717403231,566243.3745974847,24/10/2014
351813.9617863585,577197.8524478857,24/10/2014
359673.547384826,567639.2697689796,24/10/2014
356985.8105761953,564829.0528245961,24/10/2014
358278.7896189346,555051.9219882492,24/10/2014
358707.94858310954,555513.7042692327,24/10/2014
355158.5589461884,570172.4819980509,24/10/2014
355093.0062837233,568929.8358488809,24/10/2014
356654.53404328885,583843.7268750339,24/10/2014
350290.3083627873,577336.2228916085,24/10/2014
354244.7853040037,581204.2129514507,24/10/2014
353144.72436054796,581419.6215931679,24/10/2014
360971.6997829191,564484.029407103,24/10/2014
350895.31332907267,577896.7776124689,24/10/2014
357603.3400233728,565754.1336533931,24/10/2014
355512.4113559815,568326.6178098732,24/10/2014
359236.7609638724,568877.4547924824,24/10/2014
362416.7350799843,567102.5381473622,24/10/2014
353096.29340162093,582416.6082942834,24/10/2014
356128.7370541253,585519.2636638256,24/10/2014
350944.3398705942,577902.2373536861,24/10/2014
360108.230377876,572734.9453839428,24/10/2014
359506.5026109304,568858.8136340735,24/10/2014
365126.1753976353,564173.0741276855,24/10/2014
356172.9165219438,562712.233578751,24/10/2014
349936.669324655,587625.384608603,24/10/2014
346462.2479909889,579921.9101022569,25/10/2014
349890.0440842869,577121.036411012,25/10/2014
358519.9196736832,565609.0681337492,25/10/2014
351354.36850673245,566399.7466592786,25/10/2014
354918.06034760026,560634.4397026497,25/10/2014
349233.7962407727,584198.8020292326,25/10/2014
357543.91957853164,574961.8669358172,25/10/2014
361396.32178492623,554135.4559778938,25/10/2014
354944.85603886354,581491.9371901447,25/10/2014
355548.42132594006,581687.8950112715,25/10/2014
348470.6473730211,591627.4015617264,25/10/2014
353211.4444146304,581785.447716275,25/10/2014
353504.7207059187,564048.4379993189,25/10/2014
356360.04427431803,568653.7000569378,25/10/2014
356339.6625009413,563947.2338485365,25/10/2014
349345.3503801237,577854.9976684772,25/10/2014
358415.0481802236,558590.3601518171,25/10/2014
353928.96039193094,577979.9591035565,25/10/2014
352406.46551348123,591896.3067400134,25/10/2014
352308.96074774506,585050.1591300184,25/10/2014
350847.44387339865,579008.7354287565,25/10/2014
364076.0658780217,566353.3446681689,25/10/2014
349312.46065430174,583368.8391508118,25/10/2014
354776.95560016093,588504.4654428028,25/10/2014
349312.46065430174,583368.8391508118,25/10/2014
350480.16175125,566776.3890507126,25/10/2014
351672.51512614556,568735.6763279955,25/10/2014
352461.10332453967,586865.820619456,25/10/2014
353088.3118673217,591641.121803754,25/10/2014
358956.3264753744,569275.4499836756,25/10/2014
362836.51125923975,566748.6618717236,26/10/2014
345921.8311007197,569902.4277852519,26/10/2014
363465.2534297856,564197.4741203141,26/10/2014
355294.81530939194,586524.1950758159,26/10/2014
355686.1924525406,562049.8807564421,26/10/2014
356397.2793675931,569202.3672196286,26/10/2014
357553.35117426165,581647.0643272053,26/10/2014
356471.3459321829,570211.5075430418,26/10/2014
359987.16301098047,568560.7075196765,26/10/2014
352393.06139737397,579685.941221638,26/10/2014
