x,y,date_single
357474.75896626187,585180.5689041627,15/10/2016
355429.23166181,567528.3514610857,15/10/2016
354790.02249432437,568938.9470945594,15/10/2016
346784.41989970976,584821.5015998447,15/10/2016
350556.97992243286,585994.402125982,15/10/2016
354191.4457612855,594059.7398188864,15/10/2016
348557.51534746937,584662.1112594821,15/10/2016
366409.9495874966,560964.2195150359,15/10/2016
359718.6761754883,565859.0068263835,15/10/2016
358733.57441568724,572486.5775352198,15/10/2016
355265.87287830375,559023.2334071476,15/10/2016
357721.30896048085,583671.2480434129,15/10/2016
352892.94718435995,582437.4201302505,15/10/2016
351480.21610125084,569442.8229395911,15/10/2016
346839.04355623614,588474.893713798,15/10/2016
358348.24449630943,564397.7359725386,15/10/2016
352585.0882925996,592714.9354704287,15/10/2016
356217.4274974956,585902.9584494499,15/10/2016
352953.3214264472,565630.3426443919,15/10/2016
352093.16546543676,571092.1502509466,15/10/2016
359866.8225771262,565726.066965446,15/10/2016
354717.4880423353,591336.3716590942,15/10/2016
345514.9311971332,585705.411736399,16/10/2016
362896.2101071186,566267.1182000967,16/10/2016
354895.4632244905,565078.3979874806,16/10/2016
355516.9773601973,585768.603927979,16/10/2016
357358.58614452044,556857.87416105,16/10/2016
360887.59336745564,567513.9943991764,16/10/2016
349044.51223360206,587203.5247105206,16/10/2016
352133.73125443945,564489.4960726153,16/10/2016
358222.70894618833,569006.0764929568,16/10/2016
357065.3766698571,563320.3084584232,16/10/2016
356851.7308981513,558958.8834982537,16/10/2016
362417.948333228,569867.1165657846,16/10/2016
357992.86638717743,562738.0717845552,16/10/2016
356754.4935474951,574070.2716866423,16/10/2016
351451.53443837207,590283.2573156188,16/10/2016
358047.43745848513,579679.2419505684,16/10/2016
352613.49089265196,583247.5337287819,16/10/2016
364906.37726678717,565349.3716949495,16/10/2016
353458.63417301356,578191.7897402566,16/10/2016
354012.1829462251,589119.1960087345,17/10/2016
362816.35184779466,563484.3115614834,17/10/2016
352798.15121488785,589109.1768545983,17/10/2016
353484.9124766094,568497.984283136,17/10/2016
362000.09527271433,562856.7316492209,17/10/2016
352093.46606314933,574522.8878913383,17/10/2016
347329.11650778796,584916.2986992329,17/10/2016
358047.43745848513,579679.2419505684,17/10/2016
353924.08110904036,567298.5816719405,17/10/2016
355641.6826678067,591971.2603354448,17/10/2016
357403.13860603655,569371.2126635946,17/10/2016
348363.34214003047,584455.7436721356,17/10/2016
355321.65424448444,567924.6067734447,17/10/2016
356979.09596712247,566382.0331636915,17/10/2016
350453.0271283664,582551.6596344106,17/10/2016
358956.69587725576,569260.9022060924,17/10/2016
361232.0339519973,569817.0888234862,17/10/2016
353017.6458997538,579194.9458628558,17/10/2016
353438.5294064748,566472.8844501656,17/10/2016
360251.1452317566,564835.4756891084,17/10/2016
358282.489083468,556278.1913575098,17/10/2016
356303.3950995183,583308.7697785428,17/10/2016
351153.77373336686,590085.4993828614,17/10/2016
355464.5969973222,580923.1484331164,17/10/2016
353663.7684177676,565678.510894787,17/10/2016
354000.9415849964,587315.7756501151,17/10/2016
351707.9199871865,591687.1327082884,17/10/2016
356682.8956154596,566161.0862447597,17/10/2016
355356.0604606804,570351.3951828061,17/10/2016
357003.4671196089,569196.5140813828,17/10/2016
350564.31319651735,585499.7232669143,17/10/2016
345073.94694802386,585648.175424624,17/10/2016
363312.8725689557,563885.6688346693,17/10/2016
341498.2864942264,586388.4790125453,17/10/2016
353663.82751828525,587270.9012037845,17/10/2016
350919.7123320607,589578.5296996209,17/10/2016
350424.39275560674,585209.2665173821,17/10/2016
354893.9773746043,593319.0321932818,17/10/2016
356799.9221523063,559666.6719333872,17/10/2016
344098.5789498878,589700.8313220945,17/10/2016
363988.9194027713,565367.3211503696,17/10/2016
358981.02399138355,573710.894690303,18/10/2016
352615.56931674894,593542.2445137616,18/10/2016
348277.70057717524,579569.5518814656,18/10/2016
353623.55416206457,578296.1066697246,18/10/2016
356791.0595906579,562317.2460465366,18/10/2016
361322.840607319,560243.3183069909,18/10/2016
362004.38826912927,563609.856194771,18/10/2016
356013.79235213005,586150.4968765574,18/10/2016
351083.37158138957,577049.070995126,18/10/2016
353147.2039404196,569686.6160624332,18/10/2016
359096.54492082825,569065.7878627514,18/10/2016
365690.34447432146,553642.8570920953,18/10/2016
350443.5977644379,576007.3056357364,18/10/2016
347540.96427721775,585347.0162189784,18/10/2016
364331.8125363501,563518.9853251319,18/10/2016
353499.4760902704,564271.5436539014,18/10/2016
355679.15823686775,557448.6517610602,18/10/2016
355299.36972257297,559428.9052819726,18/10/2016
359102.9670009558,568832.0281233345,18/10/2016
347003.5850380407,579174.8262400669,18/10/2016
359053.5590815189,565795.2820958326,18/10/2016
352506.4579307733,590218.671123264,18/10/2016
351008.99945052445,591490.0217752188,18/10/2016
355517.3088722166,568145.6054569412,18/10/2016
365287.09690505924,562772.8735176412,18/10/2016
360549.52637323586,558167.3286227785,18/10/2016
354161.548402661,580942.9954252385,19/10/2016
351200.41159853153,580761.2469464126,19/10/2016
354470.01324408,585298.5365463712,19/10/2016
360698.2728430969,562503.6905791663,19/10/2016
363180.6203055787,561224.4744222978,19/10/2016
358215.41614755255,565582.2584859022,19/10/2016
351034.93510644283,577227.1093066402,19/10/2016
349830.61084313795,568228.7683080982,19/10/2016
356028.14259502065,566622.5479363406,19/10/2016
356911.1292405857,565172.8979183821,19/10/2016
359638.48472847923,565921.4281804377,19/10/2016
351420.191320821,589793.4043706724,19/10/2016
347411.752412948,582460.2134849177,19/10/2016
360625.4128261249,569878.6718772235,19/10/2016
352886.85527003504,582643.0870295443,19/10/2016
355443.53948592045,593607.112576011,19/10/2016
355425.8280576435,564125.2579746825,19/10/2016
353353.19245550764,565873.5642873154,19/10/2016
355659.0116098651,584511.2134949686,19/10/2016
358761.56313947216,559408.4685075996,19/10/2016
357176.2882177339,558156.077238624,19/10/2016
360843.40884242323,569861.642234567,19/10/2016
352491.83998312964,587991.4742138474,19/10/2016
358339.75584965275,557673.8403387191,19/10/2016
359056.9162157523,565640.4720920776,19/10/2016
353047.4999176044,565883.397713747,19/10/2016
344589.57616984885,585235.1457405877,19/10/2016
364548.81957055215,564630.5856914088,19/10/2016
355609.0435565692,589759.888010841,19/10/2016
355398.75117865193,567212.8881271644,19/10/2016
358607.9484807873,578105.8780279036,19/10/2016
347600.7344873406,584235.668632842,20/10/2016
360763.4886051363,563113.3756050178,20/10/2016
354895.4632244905,565078.3979874806,20/10/2016
351406.76843006886,577844.6894257186,20/10/2016
357767.00515103847,558574.890857078,20/10/2016
355556.9250088791,589387.1477061906,20/10/2016
352520.8271233904,582460.5444902971,20/10/2016
360978.74187869066,564243.2794015915,20/10/2016
347115.47228431585,581031.9426126836,20/10/2016
352370.8534561063,586454.3948075249,20/10/2016
356043.98964715924,567337.8761807214,20/10/2016
347743.6559242621,580475.647843216,20/10/2016
353512.2826908636,581988.7503026477,20/10/2016
348381.64528491284,582325.2328555478,20/10/2016
353557.7015834368,569500.7452938599,20/10/2016
361271.61131432984,568303.1338555128,20/10/2016
351639.3584318896,579602.1287925781,20/10/2016
347391.6237497298,580685.6695484285,20/10/2016
352800.93102796766,572508.5403663318,20/10/2016
348496.48543881887,583540.7271385313,20/10/2016
351788.04977615335,574557.4296436836,20/10/2016
354163.0379883974,581347.1004390998,20/10/2016
361746.24258150975,565702.2773492093,20/10/2016
356533.496240571,570276.7555601627,20/10/2016
347737.2243249241,584945.9070460391,20/10/2016
346525.69831822574,577411.5088355395,20/10/2016
346418.97217362386,584912.9644721278,20/10/2016
354249.976810098,581002.0945677697,20/10/2016
346089.53453447984,585515.2889070611,20/10/2016
359651.9004305252,568449.8254557544,20/10/2016
351504.00140193343,581893.9592466519,20/10/2016
349548.96972335683,585000.177035963,20/10/2016
357871.5379703642,566926.6869163158,20/10/2016
360887.2683806543,554194.8768575086,20/10/2016
350692.5871982156,566392.6929190657,20/10/2016
354127.1204852234,567683.2078423739,20/10/2016
359826.876479937,565659.6433778103,20/10/2016
354661.1038370445,582275.282308613,20/10/2016
359672.33684984763,567684.6893097758,20/10/2016
349136.00470310054,585758.5098850613,20/10/2016
357049.84855028486,577178.4117554629,20/10/2016
357048.60315908876,577178.4017876169,20/10/2016
350796.8805897008,577345.0357226706,20/10/2016
351956.2739618448,583249.3680749877,20/10/2016
359769.5947377862,554220.1401327963,20/10/2016
356155.88993123674,563291.9016507543,20/10/2016
360528.50084166176,569780.2147303713,20/10/2016
356724.65167306893,576255.4431693681,20/10/2016
348936.6428201207,571049.1631988706,21/10/2016
356461.6085300067,584948.0751865945,21/10/2016
357358.63498704473,556851.7655721264,21/10/2016
356334.17600229435,564147.5669734349,21/10/2016
355282.641547073,559223.5147795044,21/10/2016
357058.0833847011,567196.3911943018,21/10/2016
364836.2442560804,563542.7523333359,21/10/2016
364608.86489326385,564723.875928072,21/10/2016
350580.1705549729,581156.9050944212,21/10/2016
340499.79444837425,588012.5029162624,21/10/2016
356884.6476085643,586725.3523106162,21/10/2016
345154.0994594104,567536.9336963744,21/10/2016
355664.5246402046,561754.4808659566,21/10/2016
349530.7333369339,578607.9221128345,21/10/2016
349528.5587566813,582940.5914053577,21/10/2016
364037.39641359623,559106.1080583988,21/10/2016
359225.2190569167,569287.1149831645,21/10/2016
357772.8020349296,563356.8608379718,21/10/2016
351908.1629260069,567834.1389918331,21/10/2016
364608.92901210435,564725.986949123,21/10/2016
355389.24580738664,569147.4981957101,21/10/2016
360843.68951907445,569848.2044701577,21/10/2016
360208.16953480424,559309.3999921709,21/10/2016
359942.1037362136,557958.8500570797,21/10/2016
353732.3632042631,566876.0599168772,21/10/2016
358114.1739870424,565595.9860484217,21/10/2016
347287.9820591508,580421.7351367752,21/10/2016
364098.97963822994,564965.323291142,21/10/2016
353968.58869776316,565697.464966028,21/10/2016
356004.1028067721,576476.6740442169,21/10/2016
347214.8718150037,585296.7477061216,21/10/2016
347667.1732647393,583975.9767271992,21/10/2016
355529.75657928566,576426.7563020058,21/10/2016
349360.6115796813,586589.355284615,21/10/2016
357121.1269366036,568588.4326245232,21/10/2016
347906.43752080115,578261.0390301165,22/10/2016
351521.69512882165,580171.2018295429,22/10/2016
364707.04199555,562963.3233515247,22/10/2016
353298.9361949334,582412.3472705581,22/10/2016
352438.17196810036,565849.8039266896,22/10/2016
363605.78785086604,567130.5662392704,22/10/2016
358251.98404543364,557306.9201399373,22/10/2016
354738.8148551891,567126.0554429939,22/10/2016
361022.87785817886,566295.0979103774,22/10/2016
355478.922538895,587116.3381293471,22/10/2016
358180.626244372,559502.695682031,22/10/2016
351904.2068957734,591869.7326139209,22/10/2016
356401.1934000975,565723.3394053353,22/10/2016
352692.1171191588,567851.4259445163,22/10/2016
351411.96546101343,577193.2754059742,22/10/2016
362417.0895573575,564078.291964333,22/10/2016
356587.1357617925,565966.8375059573,22/10/2016
356514.6190433934,564924.5045432462,22/10/2016
349883.93322393025,577329.8127542385,22/10/2016
346969.470559653,583500.8236081456,22/10/2016
357252.555007293,557007.8633845017,22/10/2016
349636.43784722826,582092.0647581175,22/10/2016
354751.3240438639,583187.8005273113,22/10/2016
361234.72898348357,569725.6965708883,22/10/2016
353201.7020625566,582211.7944078129,22/10/2016
352380.92616850714,582609.2431383614,22/10/2016
349940.6965324909,582754.0895041957,22/10/2016
358447.9810685018,567440.5407130999,22/10/2016
349682.7924987049,579455.8110762079,22/10/2016
358078.8102990897,574298.6372778137,22/10/2016
356183.5819419905,562328.4488627005,22/10/2016
365111.5073383112,565099.4259649116,22/10/2016
366732.7608852927,558685.8350070069,22/10/2016
347518.70791646076,582284.6519390561,22/10/2016
351106.5281852966,577142.9836739176,22/10/2016
356281.1383197556,562471.3883896389,22/10/2016
345791.37809027405,567678.6043922051,22/10/2016
355612.68872690573,564709.8418296663,22/10/2016
349566.3451164913,578906.2929033745,23/10/2016
355309.10592066235,564719.3737750471,23/10/2016
357347.9094178262,560502.7496550572,23/10/2016
353782.67119427526,568732.3622184888,23/10/2016
357434.5184143007,557659.5361791207,23/10/2016
346851.5477450599,579170.4924153995,23/10/2016
360032.592131517,570485.2474327445,23/10/2016
352195.9046570557,592112.6879536211,23/10/2016
354171.8667964497,580437.5684203147,23/10/2016
350918.15758282633,577174.4024451843,23/10/2016
353342.8431658473,566257.6882589043,23/10/2016
356622.4863612571,584347.316808889,23/10/2016
359745.8083489629,557746.3950080433,23/10/2016
360260.90957113035,559551.0951190632,23/10/2016
353506.1816485999,583869.9972947775,23/10/2016
355501.1503420912,565085.0699417468,23/10/2016
347450.40320300794,579286.974160873,23/10/2016
355984.5452380911,589776.3906564952,23/10/2016
361024.4116019336,567684.1064369259,23/10/2016
355573.7020565831,566120.1708226866,23/10/2016
357391.7855600755,562546.7365516019,23/10/2016
362798.0384723209,566290.9143683633,23/10/2016
355806.8511508986,586144.9813262139,23/10/2016
357634.77984013717,561093.4057099918,24/10/2016
355794.97240270016,574432.694394091,24/10/2016
348293.79916888016,583495.9179761467,24/10/2016
355130.8160997368,571203.9248997343,24/10/2016
361239.3203667478,569539.1286847468,24/10/2016
359096.5931383401,569070.0091118086,24/10/2016
360961.35507989064,570348.3818871015,24/10/2016
350571.0328818244,567177.8912217367,24/10/2016
363993.81496909715,565145.4354823823,24/10/2016
355218.5694169892,592412.5998335497,24/10/2016
350610.58762832853,580111.4633334512,24/10/2016
353562.92139290966,569292.2993800254,24/10/2016
360961.35507989064,570348.3818871015,24/10/2016
349100.97117266274,585283.6431803307,24/10/2016
358131.2745740108,561009.8914311004,24/10/2016
363391.49486791267,564936.3610880045,24/10/2016
353555.87245316256,581025.4966455434,24/10/2016
343141.2067946808,590056.1641161968,24/10/2016
352907.8656040452,569378.1660401194,24/10/2016
351546.32741363556,583347.2424697798,24/10/2016
350491.1608511778,580742.9638830161,24/10/2016
364356.84546235437,563140.4426185847,24/10/2016
348208.79745149455,584250.6498164169,24/10/2016
350604.5008630565,585725.9371019149,24/10/2016
348182.5455066955,584048.5379092708,24/10/2016
364226.69140406646,563728.418575982,24/10/2016
350257.96146679524,585804.563776626,24/10/2016
360872.37629740505,564435.8660482513,24/10/2016
356056.1985497485,564803.4939510108,24/10/2016
359695.1726352519,566831.6028665052,24/10/2016
356602.9782800414,574646.1039162116,24/10/2016
350118.3926875041,585710.3859649348,24/10/2016
361231.4165843071,569840.6315955442,24/10/2016
360707.75544514135,562503.9931118422,24/10/2016
357282.6713693172,559262.2103264851,24/10/2016
358643.36553048657,566021.7203714469,24/10/2016
359036.1954291604,571268.2431888918,24/10/2016
356127.5079829168,570063.7345562174,24/10/2016
359511.1164755294,566726.4360790921,24/10/2016
361634.97350745805,569867.4276662815,24/10/2016
353256.59345328494,565690.1296474693,24/10/2016
353020.9395401123,585012.0020505183,24/10/2016
359427.28477266035,566838.0354725088,24/10/2016
359903.70700115216,568152.9172517316,24/10/2016
349742.8235542839,566663.0379669032,24/10/2016
359338.5767078786,557033.8128299265,24/10/2016
351089.7710092308,564594.3719442033,25/10/2016
360684.55257033405,553835.839382418,25/10/2016
360014.9082769634,558948.789714419,25/10/2016
353275.82272998214,575959.4826770634,25/10/2016
352349.7783031191,576120.1240331976,25/10/2016
360804.37908955466,562481.4872946636,25/10/2016
360474.85834812606,564071.28140515,25/10/2016
362623.4208868154,564112.750391325,25/10/2016
359733.9360175937,562475.3659976388,25/10/2016
363583.2701638518,566623.748504265,25/10/2016
353969.82089111046,573347.3402811597,25/10/2016
355607.832671636,564885.1887950535,25/10/2016
364643.0568649967,565036.3081123995,25/10/2016
352794.2387621351,564050.6039244863,25/10/2016
353552.51204068516,568385.1956248598,25/10/2016
357423.8367820787,554863.6506125131,25/10/2016
355143.03470943024,570762.2769706465,25/10/2016
346974.3080207937,588528.5478173732,25/10/2016
353964.6297337118,593300.1249865859,25/10/2016
354739.41550766083,573879.806623215,25/10/2016
357333.5817909059,579013.2219446158,25/10/2016
360968.68848118914,570044.2079774506,25/10/2016
347937.50598385837,584849.619703999,25/10/2016
351554.5472843865,572570.9612190431,25/10/2016
353240.41233498463,566277.473544712,25/10/2016
353562.93334691174,565650.5423285475,25/10/2016
361322.840607319,560243.3183069909,25/10/2016
356442.0336044686,586159.8828403101,25/10/2016
345908.1166234932,589218.0170167685,25/10/2016
353575.43861896446,566967.5174832902,25/10/2016
356716.03885856376,564938.4273968562,25/10/2016
359895.7887769866,570723.5777781458,25/10/2016
355118.9515948524,564289.2754972174,25/10/2016
364702.1299844729,565291.7614883182,25/10/2016
356121.73423031176,585744.4727386653,25/10/2016
349426.46380168217,588220.0707512244,25/10/2016
360028.3358385749,565655.9994330417,26/10/2016
359180.6683153882,567268.4039980621,26/10/2016
353517.4973800142,581802.8487239179,26/10/2016
359134.9988457968,568939.2583135864,26/10/2016
353981.39588991785,592272.6719707025,26/10/2016
349639.5519483895,578549.9212288698,26/10/2016
353517.5115777895,581800.9605433656,26/10/2016
354181.08813344897,558227.1202780568,26/10/2016
356863.9126788175,586145.5842319381,26/10/2016
353282.1563276028,567159.2597110666,26/10/2016
365050.51385352446,564846.1730863394,26/10/2016
347564.7681056813,578655.1719215431,26/10/2016
348326.46665557777,585365.8634950237,26/10/2016
350962.36312418146,586012.4033877994,26/10/2016
355187.8210698298,569138.6088651685,26/10/2016
352703.0868710821,567457.3086842838,26/10/2016
354388.03894803626,587220.9806089601,26/10/2016
355156.4541085322,581235.2107062993,26/10/2016
346041.05398542417,584100.9972651795,26/10/2016
359650.7162356061,571786.7413815281,26/10/2016
350872.09925033926,583397.8156325606,26/10/2016
363907.2248397292,564503.5326071329,26/10/2016
353964.6550031433,579416.2107194912,26/10/2016
359442.79989307624,569151.7438966441,26/10/2016
353551.05601864634,566081.7495464085,26/10/2016
354181.08813344897,558227.1202780568,26/10/2016
359101.71949300985,558948.8671632829,26/10/2016
359183.098759591,559537.6716179601,26/10/2016
355527.6643094779,564101.1669435536,26/10/2016
360836.08702684316,554287.5220818064,26/10/2016
360150.24826121633,570488.5698345316,26/10/2016
353562.6389611896,565656.5380600472,26/10/2016
349970.56145548524,581099.9504170172,26/10/2016
347828.3686152544,587989.9782374777,26/10/2016
365035.63591020467,564176.8049553746,26/10/2016
355602.0045606017,567218.1312209887,26/10/2016
358167.5703757147,559798.5994650596,26/10/2016
356767.2502427831,563137.4441319379,26/10/2016
349156.0759923583,570450.5445371135,26/10/2016
363879.77011389245,560278.6510689852,27/10/2016
362219.2162182313,566925.2062651876,27/10/2016
348660.769412742,588719.9560789857,27/10/2016
350633.1718739952,581475.4003948034,27/10/2016
351318.0594568834,591286.3137923167,27/10/2016
354377.6143706748,564118.2169633356,27/10/2016
349441.4226236242,585783.8423547351,27/10/2016
361222.82591920515,570193.2236412416,27/10/2016
357357.9888857714,556870.0873446267,27/10/2016
357506.15099502925,566795.0042505076,27/10/2016
350608.216936376,584190.0110039195,27/10/2016
358869.79913510394,557691.8335770983,27/10/2016
354158.80615247047,581347.0682407806,27/10/2016
360480.09649376903,562091.9807220225,27/10/2016
351546.0254365037,583354.5712640416,27/10/2016
347727.48414003704,585655.4992248089,27/10/2016
353447.71826371644,584209.7838362544,27/10/2016
358453.1171465758,582190.4547091646,27/10/2016
356947.7574763956,560325.284907403,27/10/2016
348660.769412742,588719.9560789857,27/10/2016
358453.1171465758,582190.4547091646,27/10/2016
356298.17921291705,557323.9738455834,27/10/2016
351595.42908499594,588660.8064311154,27/10/2016
349441.4226236242,585783.8423547351,27/10/2016
349441.4226236242,585783.8423547351,27/10/2016
360907.66715663846,570406.571912851,27/10/2016
354648.5748206051,581270.281341895,27/10/2016
361617.9129468423,570544.3995112035,27/10/2016
364060.88600793533,562325.1608966634,27/10/2016
353837.5307907666,585081.2297134552,27/10/2016
356678.5943522481,569995.7761008939,27/10/2016
352709.44960080145,581369.0669969073,27/10/2016
351689.64747169375,580278.1623485045,27/10/2016
354046.619738005,581007.5456063797,27/10/2016
357049.19360848266,560317.0948503084,27/10/2016
357852.07606320665,560525.0184550044,27/10/2016
350814.8243828428,576714.706523989,27/10/2016
359160.9155606994,576779.9731246518,27/10/2016
347031.00981967396,588428.2888458812,27/10/2016
361571.5924810288,564677.881874729,28/10/2016
364064.785594404,564213.7009731638,28/10/2016
359593.38354340836,565625.1496477528,28/10/2016
347210.90949738683,578213.7443998323,28/10/2016
343908.3733628644,585044.3017018498,28/10/2016
353302.9006106799,582193.2244978099,28/10/2016
360843.40884242323,569861.642234567,28/10/2016
362875.2037387546,566395.7812588415,28/10/2016
356290.60968895064,585143.9922058935,28/10/2016
344775.2157574221,582396.817389489,28/10/2016
351101.0149471338,588237.6966439006,28/10/2016
356705.0929840417,565343.5372736764,28/10/2016
357220.21057644376,564941.8860359698,28/10/2016
355999.2032200907,568989.639614376,28/10/2016
356004.36328269675,568808.5181792555,28/10/2016
358844.1964138193,579285.4595949402,28/10/2016
354866.83556612313,566110.7150342782,28/10/2016
351776.4465673481,578155.8199462484,28/10/2016
357451.8886990545,581993.915009081,28/10/2016
361730.013750084,570536.4813597858,28/10/2016
343820.2991995769,582929.912928165,28/10/2016
359678.1655449707,567474.4731520485,28/10/2016
353339.47552304564,580800.0548428852,28/10/2016
365318.454753116,564569.9239055113,28/10/2016
354961.33972995746,566344.2503297922,28/10/2016
361631.3160597395,563653.730170835,28/10/2016
360060.66514817474,562992.372290926,28/10/2016
354328.9125552041,583173.7878005678,28/10/2016
346295.85108369496,592358.307416613,28/10/2016
363603.0748370659,564536.1450153326,28/10/2016
353307.77793205227,582007.3202724496,28/10/2016
353410.1925461497,581992.9818270834,28/10/2016
357382.36841733445,573847.1449856025,28/10/2016
360796.7614146703,563437.3291044947,28/10/2016
360482.8166800648,559354.2533549111,28/10/2016
355414.8848023531,587045.4154929271,28/10/2016
358368.43826409185,581356.2375100697,29/10/2016
349893.12628864887,581658.002111922,29/10/2016
357277.85349230806,569280.3479696343,29/10/2016
355395.4075885555,586512.5378231498,29/10/2016
356162.28350263624,580227.2828351364,29/10/2016
355762.0462867181,580676.5503331478,29/10/2016
355259.7224841965,590894.373903372,29/10/2016
355506.9562497212,588165.7931374916,29/10/2016
362471.6540895783,566193.6419650718,29/10/2016
359182.4975309681,556321.7683151319,29/10/2016
351593.31663972617,574275.7790884043,29/10/2016
349699.2683121599,569219.7308682932,29/10/2016
366822.0173390996,559934.6012595727,29/10/2016
360191.10843134345,563438.8756200826,29/10/2016
346471.1322063729,586740.8173419705,29/10/2016
356236.634578829,585309.5142064387,29/10/2016
350578.26727936225,578830.6550669589,29/10/2016
360903.4179274807,563251.0751180403,29/10/2016
364309.5977004063,564565.4519198369,30/10/2016
356221.3949519085,586156.2458427327,30/10/2016
352787.22705617145,592727.7668634133,30/10/2016
355737.0740246002,588126.1632291428,30/10/2016
363231.51783266506,567169.3445477916,30/10/2016
363346.41174157313,566720.9483894202,30/10/2016
360491.014771402,561991.328660099,30/10/2016
351311.036537463,569886.8977373536,30/10/2016
356477.4134177003,569980.1874298428,30/10/2016
356520.99181223725,579338.1792836321,30/10/2016
364756.71923633636,562410.5049799301,30/10/2016
364191.0244264495,565339.5854326865,30/10/2016
355214.3356711752,564508.0472357353,30/10/2016
356162.2188394924,566724.3434981146,30/10/2016
359783.0207177265,553818.1693098352,30/10/2016
362884.0263142514,566309.7751924078,30/10/2016
359464.19660687837,579790.4548230239,30/10/2016
359748.2149278522,562678.6395541435,30/10/2016
358113.593072526,565616.3078923206,30/10/2016
355033.8833089386,563669.277924195,30/10/2016
358627.4665305803,558797.690155906,30/10/2016
353023.72805823083,591523.7855253203,30/10/2016
357033.65151286236,557510.1658411685,30/10/2016
353978.3469102895,580533.6231491724,30/10/2016
344585.02943790425,567319.5504751717,30/10/2016
354238.6712498179,567302.8494169399,30/10/2016
347996.3133525153,589415.2108724169,30/10/2016
355522.7791893384,567944.3821704858,31/10/2016
353389.5105686828,568282.1219840172,31/10/2016
351361.0737282485,583612.705825585,31/10/2016
350209.8247044889,575784.1744091767,31/10/2016
354751.3492360043,581232.5277177454,31/10/2016
351323.25111699535,584014.4151210142,31/10/2016
360514.51083196077,570195.407832533,31/10/2016
357394.2569371851,583799.5615628223,31/10/2016
359743.32050295145,562577.1881036157,31/10/2016
355295.4187166857,567210.4221673154,31/10/2016
350770.90237344673,585615.2703993001,31/10/2016
344183.2632330245,583556.058920611,31/10/2016
344460.9535316286,582805.5974328103,31/10/2016
351707.3127254374,567522.0129006916,31/10/2016
355918.7503609455,564574.8292514895,31/10/2016
357174.5143578546,559484.9362790817,31/10/2016
355163.71561191505,569989.0274201549,31/10/2016
364318.4489312816,564163.6594149056,31/10/2016
360705.33829924,570332.539267765,31/10/2016
348313.37645914796,579131.1625946903,31/10/2016
355247.8323175755,566934.036473881,31/10/2016
358892.6304862487,559321.3520345232,31/10/2016
344398.4411603106,584832.1945221954,31/10/2016
348159.1007413032,580218.7543148526,31/10/2016
355241.45599522186,585825.2171279616,31/10/2016
353457.793693039,578292.7506817926,31/10/2016
355326.21240588423,564077.3922536076,31/10/2016
354513.27908596356,582444.6501788588,31/10/2016
347593.0550613267,581675.6841632769,31/10/2016
356332.6277745403,576957.3316249006,31/10/2016
352318.4039277357,568147.467454137,31/10/2016
357906.01042533224,558721.5175725595,31/10/2016
346420.1810292993,584867.5428811265,31/10/2016
354548.9819460126,581217.8671802706,31/10/2016
355280.79319846886,576620.8693646195,31/10/2016
357209.28112247214,565351.7719599976,31/10/2016
347328.22226717893,578649.597942098,31/10/2016
364926.22688678204,565325.0039797154,31/10/2016
347028.3301064562,589045.7389620333,31/10/2016
349841.870801408,582081.0601648215,31/10/2016
353348.92424068967,581122.8000568269,31/10/2016
353348.92424068967,581122.8000568269,31/10/2016
360353.2489294353,557955.5230233074,01/11/2016
350999.50358701014,570064.2720575333,01/11/2016
353911.2987661431,582241.6824280592,01/11/2016
343995.5392131008,583475.5887299877,01/11/2016
354976.9122896796,580360.2096271474,01/11/2016
351360.7676369288,589884.6124075941,01/11/2016
365540.0336073007,563790.3072630153,01/11/2016
361067.72253755113,564645.9065939717,01/11/2016
357331.19911602704,584747.7633697633,01/11/2016
355430.1070776015,557063.3025023728,01/11/2016
351242.47059283336,586900.581255154,01/11/2016
364301.3044456231,559298.1862139648,01/11/2016
364301.3044456231,559298.1862139648,01/11/2016
352443.34617397503,587462.9473096343,01/11/2016
360709.9185732844,562504.0114504455,01/11/2016
361645.9440517794,565673.3103209301,01/11/2016
357970.06609771797,568393.6675440307,01/11/2016
359762.24822421256,568098.3060895962,01/11/2016
344035.1132406575,586635.1122454837,01/11/2016
354939.9917122056,576105.7341268741,01/11/2016
351106.81393396854,588053.9072118419,01/11/2016
357987.1303007381,562942.956101062,01/11/2016
351197.0848154384,584901.444146018,01/11/2016
354804.9380594333,564702.8323936717,01/11/2016
352901.81598596333,590325.9079026653,01/11/2016
351053.15216643916,577048.5212676014,01/11/2016
360989.11582798534,567503.97433165,01/11/2016
358924.97421404405,561785.0048467964,01/11/2016
359267.90806852677,562787.8322590828,01/11/2016
351969.07836018136,575315.7162226571,01/11/2016
363667.0324328744,566153.9761810497,01/11/2016
351894.12803871674,581600.9996230518,01/11/2016
353042.62202645733,566058.9676442173,01/11/2016
341514.7788622663,585978.2690832049,01/11/2016
354738.51930353127,570778.492171491,01/11/2016
354036.30106436607,573926.096774312,02/11/2016
356100.69401210325,568979.883592619,02/11/2016
355113.1198091742,589613.9526922577,02/11/2016
350985.2015263705,563650.9584677266,02/11/2016
360877.78953390016,564249.3066109497,02/11/2016
358388.78350196127,565392.9570187347,02/11/2016
358137.0829438013,554582.8255918245,02/11/2016
359097.50197376235,569030.4739258981,02/11/2016
362252.4387992118,566996.4726963997,02/11/2016
353561.96121050103,565680.4136558586,02/11/2016
353349.28979343415,569705.2275143091,02/11/2016
355648.3449811654,570758.6431491269,02/11/2016
